Carimbo de data/hora,Qual é a sua idade?,Qual seu gênero?,Qual é o seu nível educacional?,Qual é a sua ocupação?,Com que frequência você pratica atividades físicas?,Qual é a duração média das suas sessões de exercício?,Que tipo de exercício físico você mais pratica? (marque todas as opções aplicáveis),Com que frequência você lê livros?,Qual é o gênero de livros que você mais lê? (marque todas as opções aplicáveis),Qual é a média de páginas que você lê por sessão de leitura?,Você se considera capaz de lembrar e aplicar informações obtidas na leitura?,Você nota alguma diferença na sua capacidade de retenção de informação quando está fisicamente ativo(a) em comparação com quando não está?,"Você já tentou combinar a leitura com a atividade física, como ouvir audiolivros enquanto se exercita?",Como você avalia a sua concentração durante a leitura após uma sessão de exercício físico?,Você acredita que o exercício físico regular impacta positivamente sua capacidade de aprendizagem e memória?
03/06/2024 10:30:11,Menos de 18 anos,Masculino,Ensino Médio incompleto,Estudante,5 ou mais vezes por semana,1-2 horas,"Corrida, Musculação, Esportes coletivos (futebol, basquete, etc.)",3 ou mais vezes por semana,"Não-ficção, Autoajuda/Desenvolvimento pessoal, Biografias",Mais de 50 páginas,Sim,"Sim, retenho melhor quando estou fisicamente ativo(a)",Não,Muito alta,Sim
03/06/2024 10:53:53,Menos de 18 anos,Masculino,Ensino Médio incompleto,Estudante,5 ou mais vezes por semana,30-60 minutos,"Caminhada, Corrida, Ciclismo, Musculação",Menos de uma vez por mês,"Ficção, Não-ficção",10-30 páginas,Sim,Talvez,Não,Baixa,Talvez
03/06/2024 10:54:05,Menos de 18 anos,Masculino,Ensino Médio incompleto,Estudante,5 ou mais vezes por semana,Mais de 2 horas,"Musculação, Esportes coletivos (futebol, basquete, etc.), Boxe",Menos de uma vez por mês,"Ficção, Não-ficção, Autoajuda/Desenvolvimento pessoal",Menos de 10 páginas,Sim,"Sim, retenho melhor quando estou fisicamente ativo(a)",Não,Muito baixa,Sim
03/06/2024 11:14:48,Menos de 18 anos,Feminino,Ensino Médio incompleto,Estudante,1-2 vezes por semana,30-60 minutos,"Esportes coletivos (futebol, basquete, etc.), Dança e beach tennis",1-3 vezes por mês,"Não-ficção, Autoajuda/Desenvolvimento pessoal",10-30 páginas,Sim,"Sim, retenho melhor quando estou fisicamente ativo(a)",Não,Alta,Sim
03/06/2024 11:35:59,Menos de 18 anos,Masculino,Ensino Fundamental completo,Estudante,3-4 vezes por semana,30-60 minutos,"Caminhada, Corrida",Menos de uma vez por mês,"Ficção, Científico/Acadêmico",31-50 páginas,Sim,"Sim, retenho melhor quando estou fisicamente inativo(a)",Não,Moderada,Sim
03/06/2024 11:36:08,Menos de 18 anos,Masculino,Ensino Médio incompleto,Estudante,3-4 vezes por semana,30-60 minutos,"Caminhada, Corrida, Ciclismo, Musculação",3 ou mais vezes por semana,"Ficção, Não-ficção, Autoajuda/Desenvolvimento pessoal, Biografias",10-30 páginas,Sim,Não,Não,Alta,Sim
03/06/2024 11:39:12,Menos de 18 anos,Masculino,Ensino Médio incompleto,Estudante,5 ou mais vezes por semana,1-2 horas,"Esportes coletivos (futebol, basquete, etc.)",Menos de uma vez por mês,Ficção,10-30 páginas,Talvez,"Sim, retenho melhor quando estou fisicamente ativo(a)",Não,Muito baixa,Sim
03/06/2024 11:39:24,Menos de 18 anos,Masculino,Ensino Médio incompleto,Estudante,Menos de uma vez por semana,30-60 minutos,"Caminhada, Musculação",Nunca,"Ficção, Não-ficção",10-30 páginas,Sim,Talvez,Não,Moderada,Sim
03/06/2024 11:44:50,35-44 anos,Masculino,Ensino Superior completo,Autônomo(a),5 ou mais vezes por semana,1-2 horas,"Caminhada, Musculação",Nunca,Biografias,Menos de 10 páginas,Sim,"Sim, retenho melhor quando estou fisicamente ativo(a)",Não,Moderada,Sim
03/06/2024 11:47:39,Menos de 18 anos,Masculino,Ensino Médio incompleto,Estudante,5 ou mais vezes por semana,Mais de 2 horas,"Esportes coletivos (futebol, basquete, etc.)",Menos de uma vez por mês,Ficção,10-30 páginas,Talvez,"Sim, retenho melhor quando estou fisicamente ativo(a)",Não,Muito baixa,Sim
